"index","a","b","c","d","e","f","g","h","i","j","k","response"
291,14.4238957890839,22,11.2103301831229,128,11.5190629115356,"#AA0055",2,16.0343508921349,3.3166247903554,1.5,128.487318988197,466.489583761066
669,16.3517286309866,39,11.7990179777321,109,11.8487640585468,"#3800C6",3,13.2654598290022,3.60555127546399,2,109.413436875113,1240.89368456524
446,26.8053955172487,78,27.4919953989237,93,27.111398237796,"#71008D",5,27.9393694703096,5.09901951359278,2,94.9020796694613,3382.19211893144
524,45.8441434827979,129,45.4106958839401,77,46.8904505518457,"#5500AA",3,43.0007796261752,6.557438524302,2,78.1344554427885,13882.2590816543
468,41.2906022158579,117,40.0466507568352,89,35.1476665983478,"#C60038",3,39.0226920816767,6.2449979983984,2.5,89.3668206934305,13654.8011587142
523,13.9970762478959,26,15.663223068582,88,15.7075089555276,"#E2001C",5,14.0478350990126,3.60555127546399,1.5,88.0187290104357,452.892343645588
189,46.2892464823428,129,44.960975165646,113,42.2838860080431,"#1C00E2",2,44.4347433124486,6.557438524302,2.5,112.414463431494,15677.1544396452
861,5.5824187288991,8,5.00494753450098,79,3,"#FF0000",4,7.77972050772021,2,2.5,79.6655116186405,102.133858703122
115,26.5266978318874,48,24.5014413633216,93,26.2615695890566,"#FF0000",1,26.5758805948173,4.89897948556636,2,92.5909883050434,2210.10837277559
211,24.0128675666925,46,22.3905069544297,107,22.4823176632427,"#AA0055",4,23.0303611564675,4.79583152331272,1,108.355216538217,1059.58290727387
908,37.6452500302139,108,37.3515293086904,80,35.4690326107402,"#FF0000",4,36.0489315851547,6,0.5,79.0868707065401,1972.24610088237
441,20.596160967426,40,22.5448078831947,108,16.95434483683,"#C60038",1,20.0115653905279,4.47213595499958,1.5,109.169904321421,1082.32419836359
698,9.00933636704308,21,9.86735543072207,69,4.54679061255778,"#5500AA",4,7.12138902478372,2.64575131106459,2,67.7245563721993,316.101476427095
872,12.6383909747213,33,12.1651926148952,90,11.031125342528,"#E2001C",2,11.2937346372973,3.3166247903554,1.5,89.9575943893669,634.976344860588
57,21.5074141121034,57,22.0739613946296,101,21.9856222344586,"#1C00E2",5,20.9513219696594,4.35889894354067,1.5,101.997896544805,1444.48851018925
903,31.056506858251,58,30.0485915135924,96,28.9086253513777,"#AA0055",2,29.298328932556,5.3851648071345,2.5,95.2833777776185,4730.43785749691
48,22.9885910163286,60,23.2715164118455,108,18.7508309107318,"#AA0055",2,20.141705502579,4.47213595499958,0.5,108.307782871635,694.315232225436
889,12.9024289516436,39,12.5856122462141,96,10.6484482133436,"#C60038",1,14.1491087413485,3.60555127546399,1.5,95.8899487941973,667.287297340547
832,31.0961369855329,87,30.9138622128825,123,25.7167009822006,"#C60038",3,29.0379131838913,5.3851648071345,1.5,123.269344404699,4566.61703498107
359,27.1392784875921,75,25.2235138754755,108,27.3761099642076,"#8D0071",2,27.4985394291262,5,1.5,105.488856219595,3272.36553969053
796,37.253927471065,68,31.5182082385992,117,35.3174776778853,"#5500AA",4,34.7318889779183,5.8309518948453,1.5,116.841488123563,3526.40013637911
477,24.3570520504102,66,24.955245041807,99,23.4393315120396,"#71008D",1,22.4092835144919,4.69041575982343,2.5,99.7566866677488,3480.43577659458
699,10.0489404083272,18,9.59720309376406,45,9.67567583994915,"#E2001C",1,9.01302607262781,3,2.5,45.2933351321867,383.705582990999
994,14.5297268743221,24,13.1138227551033,89,14.0050899965655,"#E2001C",5,12.1594000734879,3.46410161513775,1,89.7111246279238,254.413997073923
483,14.618337891761,36,10.9982649460276,118,14.0198024476237,"#FF0000",3,13.9715056668314,3.46410161513775,0.5,116.941840626656,282.368015940348
534,21.6099072145881,60,17.5701193274889,117,20.1386698255825,"#3800C6",2,20.0014964341692,4.47213595499958,1.5,118.293580408866,1967.83339788507
200,18.0227523386559,34,17.2975185145265,77,17.334348242321,"#8D0071",4,18.7267712454418,4.12310562561766,1.5,77.8225026898576,904.312684167499
965,48.180882031386,144,48.946160257867,82,46.9902239470146,"#8D0071",1,49.6843925514836,6.92820323027551,2.5,82.3062039197129,15671.053693366
91,21.4429542274992,57,17.4036797059843,94,18.9743405322656,"#71008D",1,19.0014910736734,4.35889894354067,1.5,95.2999024919628,1477.00764714367
990,13.8929946099887,22,10.9984179576951,103,9.07074004082325,"#AA0055",1,11.1333972904544,3.3166247903554,1.5,103.034310640721,333.241877040552
914,11.4037281605804,27,9.1163642663612,109,7.93338879894525,"#8D0071",1,9.03220883436462,3,2.5,109.607066445604,567.40820067766
437,28.0503039299072,84,28.3068785432097,134,29.0058925153782,"#AA0055",2,30.47648453185,5.29150262212918,1.5,134.184918232366,3989.41750813633
518,38.4889703943085,70,36.7765845375695,82,31.6517889685111,"#8D0071",3,35.0153995292801,5.91607978309962,2,82.0559712896633,5946.99615052655
214,51.7007225410905,100,50.6373031570743,92,48.9258724307822,"#5500AA",5,51.1311308462112,7.07106781186548,1.5,93.3674431573534,6059.84813856115
828,65.2218676564656,189,62.4976920388967,115,65.1933907580381,"#71008D",1,64.4765016285482,7.93725393319377,1.5,114.525385694267,16348.9991254361
623,39.7989332036192,111,37.7442185982646,125,39.7063220178362,"#5500AA",2,37.4571612746616,6.08276253029822,1.5,124.465223509648,7023.67926701685
367,24.1268653151885,42,20.181465253704,105,23.7300627306377,"#AA0055",4,21.5317161630231,4.58257569495584,0.5,106.991116216832,467.385575959556
19,29.001694128886,52,29.5440113841895,112,29.0665609843246,"#0000FF",3,27.8070023432937,5.09901951359278,1.5,113.034533668726,2649.40324636651
349,15.2008437277368,42,14.435733254021,108,16.0335479555195,"#FF0000",2,16.2575348270974,3.74165738677394,1.5,107.65896093452,1053.01632526875
564,56.8828003849984,108,58.0606876175181,122,53.1035704089223,"#E2001C",5,54.2529705470426,7.34846922834953,2,121.772636046448,9548.70163685157
467,34.2392209725826,64,34.8349213411671,55,35.4119596471292,"#71008D",3,33.4766476669846,5.65685424949238,2.5,53.0953178026324,6526.66490351259
162,26.5480311133556,69,23.2726872711155,99,25.5138132879433,"#C60038",3,23.4696720225054,4.79583152331272,1.5,100.291229785082,3026.90764956689
833,66.2507052391832,124,60.9036189506272,145,59.7461916149015,"#C60038",1,62.070191341895,7.87400787401181,1.5,145.087423803273,10413.3866990717
607,17.1882210417593,45,18.8632661315023,107,14.788498706646,"#E2001C",3,15.5042527671205,3.87298334620742,1,105.616397823546,878.13417521145
986,38.8235282761521,72,37.2602857487501,61,37.4079289066594,"#C60038",3,36.0513242084643,6,2,62.0783984525473,6415.44679881184
372,35.2666399098201,96,31.6902528769942,67,30.7187864568094,"#8D0071",2,32.0240300182915,5.65685424949238,2.5,66.9859845181563,8537.73063354727
169,44.0681044463487,88,45.6877946297365,81,40.9766529483553,"#AA0055",3,44.0430265835114,6.6332495807108,0.5,80.5720544331094,2310.84216453308
90,35.7122282124187,66,33.6658114406372,89,32.9953280857726,"#E2001C",4,33.4655862039774,5.74456264653803,1.5,90.1776067492362,3344.18889481679
399,23.642277932945,69,21.5788336337096,104,25.5649517262453,"#AA0055",2,23.0047010565064,4.79583152331272,1,103.624196918935,1772.50799974292
254,27.2149489654218,72,22.7144622920389,123,24.3494510546626,"#AA0055",4,24.0770652206316,4.89897948556636,1.5,123.612473701707,2645.50050840921
763,44.294080892384,84,41.6078570269058,110,45.0388432024222,"#71008D",5,42.0064079042659,6.48074069840786,2,109.6621571396,5778.44259815789
489,47.7309747234558,141,48.07110735504,79,48.8311838266538,"#E2001C",1,50.8548347095568,6.85565460040104,0.5,78.7502430934856,3076.92423989411
992,48.5196719225858,92,48.2534750092559,120,46.4281472273383,"#71008D",2,46.8276320329633,6.78232998312527,0.5,118.509323250291,2389.12205631478
512,17.7481764330904,45,14.0225598675335,122,14.4327772461093,"#AA0055",3,15.6366958767969,3.87298334620742,0.5,121.495149850733,416.432280737795
964,15.3206407556217,42,14.6124337700917,76,10.5688553660058,"#8D0071",3,14.1876907218371,3.74165738677394,1,76.469810635829,693.861186420477
825,52.8295447348846,104,49.9507438389959,88,51.3719573520382,"#71008D",3,53.1431589256323,7.21110255092798,1,87.7049573672389,6471.71826246195
251,32.1562400690695,93,32.3064810303417,95,27.7838796501106,"#E2001C",2,31.121515792978,5.56776436283002,1.5,96.2202913071162,4740.77778799644
144,18.6964022713304,45,15.166444699682,82,16.3287816676443,"#5500AA",2,15.174723572864,3.87298334620742,1.5,83.7496394242358,1195.18996976532
690,26.3631000859741,69,23.9883676562673,89,18.8777727621676,"#FF0000",4,23.1117407288643,4.79583152331272,1.5,89.7260804551029,2388.28439198386
141,44.2266481746643,82,42.879992804712,114,42.6058653982072,"#3800C6",3,42.9382869448141,6.40312423743285,1.5,113.706312294275,6306.67773117145
210,36.8650768752814,70,35.8599456936978,98,34.4549568596427,"#5500AA",1,35.851848649653,5.91607978309962,1,97.3670647521594,2242.56809853842
78,32.9234931178904,60,31.3131268730781,103,30.0052123919143,"#3800C6",2,30.9180642895614,5.47722557505166,1.5,103.941804900217,3073.10775901461
388,8.84552838121306,12,8.11029541174685,84,6.37349978428377,"#FF0000",1,8.20835299454682,2.44948974278318,1.5,82.4232762948479,121.045348387449
346,56.1388503632156,162,53.6080673920898,98,51.5446360769489,"#3800C6",2,54.1730412327143,7.34846922834953,1,98.861068146463,9605.57923626195
921,17.2643562324771,42,15.1854520553174,99,14.9850100384916,"#C60038",3,16.4874308271691,3.74165738677394,1.5,98.4671665124999,1177.65157371274
823,33.1849879730645,90,30.5193898661437,90,26.700384193406,"#AA0055",1,30.4083520761762,5.47722557505166,1.5,88.7124437515682,3664.47111659518
248,42.2290250841847,82,40.1536267448347,101,40.4488812860554,"#FF0000",4,41.0023197194963,6.40312423743285,2,101.172017511333,6720.72239048527
403,22.9904358527243,60,19.09194013995,110,20.192957719413,"#C60038",1,21.6527268871589,4.47213595499958,1.5,108.734239099491,1683.36882080728
599,52.9465095592763,104,51.9448318496541,125,51.7230653609834,"#C60038",2,52.0059585588925,7.21110255092798,1,124.345133373357,5964.33909209645
550,34.1936501097493,96,28.9774802278025,100,32.7974686720368,"#FF0000",2,32.4638422806143,5.65685424949238,0.5,100.628204805122,1695.79478482967
778,11.2087643503218,30,10.0679723472634,99,12.7300463757199,"#71008D",1,10.0346931041045,3.16227766016838,1,100.915158311849,294.739129669861
909,24.5287726529066,46,25.8808265823099,95,28.1066049800805,"#FF0000",4,23.0298253403287,4.79583152331272,2.5,93.2227196064422,2862.78139938583
60,26.5981719313522,48,23.4623733236847,124,20.8409359442849,"#8D0071",4,24.5398151687066,4.89897948556636,1.5,125.167117704058,1721.12178540367
63,17.9836134823847,48,15.4824810049002,104,17.9345233138997,"#1C00E2",2,21.5395944277208,4,1,101.346214259115,936.554855396356
24,8.9091568057808,21,8.51462206622075,97,7.4484824785005,"#3800C6",4,7.09530869397256,2.64575131106459,0.5,99.3126265819415,84.1445236753382
109,27.4518929445721,48,24.3620227980418,85,22.9767944531276,"#E2001C",3,25.8988454856124,4.89897948556636,1,85.0896115607406,1437.51329300994
199,19.471367012472,48,16.0670921372268,101,15.4181257014646,"#C60038",1,18.329966958509,4,1.5,100.835255301272,1106.14896675463
452,30.5825313989022,87,31.3597615285576,88,32.5906477428816,"#E2001C",2,29.1650108039478,5.3851648071345,2.5,88.6000313361266,7309.19700938086
812,10.5960195091809,18,9.95590972841872,119,10.5319358319531,"#FF0000",2,9.02427216380394,3,1,118.99440593534,196.462629379433
394,37.9030007329963,108,37.662858896639,114,37.0102917725463,"#3800C6",5,36.0763356004034,6,0.5,115.543420652076,1597.94090835441
713,30.730056378169,58,31.7042535197137,102,29.6561920309683,"#C60038",1,29.0791516288674,5.3851648071345,2.5,101.301951194214,3920.72990905066
725,33.6395558134024,96,31.8544477549536,98,27.0914455301252,"#8D0071",3,34.1050369313159,5.65685424949238,2,97.2386744980442,7313.6962707511
538,27.197851220014,72,22.8282364005623,93,23.9642097533531,"#AA0055",4,24.2415871994465,4.89897948556636,2,93.0234080124469,3521.30168372567
98,24.6223498552674,72,24.3030164253338,77,27.0748248382005,"#AA0055",1,24.2266502176933,4.89897948556636,1.5,77.2330836518744,2417.20287923334
820,25.1341477418462,46,26.6818094833868,100,21.8935511882451,"#E2001C",5,23.2153073017776,4.79583152331272,1.5,98.6972112494558,1323.66717674588
161,12.3815152919595,24,5.17888446792552,141,6.80163619420576,"#0000FF",5,8.02056889379439,2.82842712474619,2.5,139.467140859795,388.140147399493
88,48.5418590185522,94,45.4930969428697,112,44.3071389210996,"#5500AA",4,52.4144699904566,6.85565460040104,1.5,111.768338993057,6705.50346841104
408,36.9531475503482,70,32.752233207738,103,35.2202756092344,"#FF0000",3,35.1899323612935,5.91607978309962,1.5,104.213279062814,4414.12611502389
642,44.3456777496103,88,43.987963856334,139,46.1265915845822,"#FF0000",1,44.2072124044324,6.6332495807108,1,138.252211782915,3526.30455000706
289,31.7890024446002,62,34.7086986413256,82,30.3592024006279,"#5500AA",3,31.0085089625598,5.56776436283002,2,82.4036930126321,4729.23836749825
528,12.4718579380893,27,9.68700616680836,112,10.4759807357422,"#AA0055",1,9.66489078256244,3,1.5,111.781298550045,373.75637124319
634,38.0760343776539,108,36.502158527258,103,39.1931484183726,"#AA0055",5,36.2938349916323,6,1.5,102.002197811997,4822.81156789464
961,29.8187315153658,56,28.0662434352305,88,24.8958147707052,"#E2001C",5,28.3112927949462,5.29150262212918,2.5,86.6398396271188,3115.30248799107
418,15.4163650777888,30,15.5160093251674,76,15.3834756580999,"#FF0000",5,15.1111815928422,3.87298334620742,2,76.6825012755283,735.382005152952
247,42.7053155923436,123,40.9538135149505,77,39.9343347487945,"#8D0071",5,41.0832104866984,6.40312423743285,0.5,77.6691724568192,2025.52764798984
52,33.0451050735541,62,30.2070661571707,86,31.6495413211894,"#E2001C",4,33.8254349542115,5.56776436283002,2.5,84.8389326670642,4951.38050535696
34,21.3425509295278,54,18.9450823408463,128,20.477804297264,"#E2001C",5,18.8797256890343,4.24264068711928,2,128.30652799679,1688.61494907209
321,30.7040873131829,84,28.7038836808477,107,22.8923502980983,"#C60038",3,29.6081745940268,5.29150262212918,1.5,105.830322567054,4229.6632381644
280,31.7389912583292,60,33.0526922606995,69,29.7905114237786,"#C60038",4,30.3811457694677,5.47722557505166,2,69.3955236353283,3720.51570072993
530,35.9635457288167,68,36.0691127593253,129,31.9470522475127,"#AA0055",1,34.7016718264881,5.8309518948453,2.5,127.546371588208,5284.59667798978
857,24.4025287208324,69,21.836836931504,99,20.9622808445687,"#FF0000",4,25.5127698769808,4.79583152331272,1.5,99.6858665078307,2397.97428544727
505,44.7081916695315,132,45.8774393735526,119,42.0081332069157,"#1C00E2",3,45.4139292927812,6.6332495807108,2.5,117.812379273608,17582.8217078619
327,31.0582310458887,60,32.9067203725809,104,28.2514146484285,"#5500AA",2,30.0943930341369,5.47722557505166,0.5,103.919019836985,1005.17002990382
567,20.5198831251518,51,15.8998073922114,113,17.0827663040806,"#E2001C",3,19.1042657923566,4.12310562561766,1.5,111.402064411335,1643.58149160071
68,16.4794878448388,26,15.2972088164434,90,12.8532468037831,"#71008D",2,13.6707779920407,3.60555127546399,2,89.1763774394378,816.856630908731
107,18.1896278198301,48,15.8399869801873,104,12.7540481294169,"#AA0055",4,16.0135332087649,4,2.5,103.458766340075,1892.59147365686
335,21.9412812429126,38,20.6092563917716,103,14.9785293347295,"#C60038",2,20.3330439571312,4.35889894354067,2.5,102.738847460255,2026.15696582504
849,16.3506401567824,28,14.0726782069102,76,15.6320528138523,"#5500AA",3,14.058711035377,3.74165738677394,1.5,76.9927352302244,748.062683936477
708,36.6241352225378,66,34.8587033934374,106,36.4559880468423,"#FF0000",1,34.113852864432,5.74456264653803,1.5,108.125664457479,3121.56441363307
492,27.86773265171,78,28.1430800571602,96,24.7932252462812,"#5500AA",1,26.0735565643509,5.09901951359278,2.5,95.4603302503611,4663.46389788489
30,15.4723876333536,26,11.1246751756647,80,9.19799870664079,"#1C00E2",3,13.9859116800877,3.60555127546399,2.5,80.1225879010423,979.505769754692
231,30.8431522167912,62,33.2850849685832,132,31.2831457442644,"#FF0000",5,32.4113378510003,5.56776436283002,2,131.760152091749,3150.80293237963
100,21.3002849444371,42,22.2988449463834,108,23.0540092385829,"#FF0000",1,21.2130357264345,4.58257569495584,2,109.086960596708,1648.14352441698
560,17.5455168213388,45,17.3082999268296,94,18.01664937356,"#E2001C",3,15.8586571963397,3.87298334620742,1.5,94.4773517949159,1358.88914954762
948,18.965294099037,34,19.725204344925,94,17.2362133378567,"#AA0055",1,19.4952333597617,4.12310562561766,1,95.2530280325799,566.875332299051
45,28.9404586564478,54,29.4343719995847,97,28.0276290522332,"#E2001C",3,34.2998910789395,5.19615242270663,1.5,98.4736389220598,2872.80733822533
286,40.9153849906916,80,38.9666633967065,112,38.823804277434,"#C60038",1,40.0714474416467,6.32455532033676,2.5,111.876196023841,7156.85899985708
925,24.6588869338293,42,21.552754323222,117,19.073156355525,"#C60038",1,21.0044456760108,4.58257569495584,1.5,117.139321338363,1217.79934023094
415,43.0281383597946,126,42.1869230885502,116,44.2309085549599,"#71008D",5,42.4319786679671,6.48074069840786,2,115.419096699089,8623.97798712477
422,28.5271547345238,78,26.4064278212691,96,24.7764659567145,"#FF0000",4,26.0167720058872,5.09901951359278,1,94.9387530800521,2055.87715316701
517,44.3509150952663,82,42.250894362584,102,38.5449747333314,"#AA0055",5,41.3015181017643,6.40312423743285,1,102.551877381252,2723.2736034647
738,20.5610943602473,57,18.8192163568472,102,18.900203722179,"#FF0000",5,20.7713933950054,4.35889894354067,0.5,101.997197209544,447.113896933856
671,28.4799322288527,78,26.4578302443215,94,26.9669146952343,"#5500AA",4,26.0990777718741,5.09901951359278,1.5,95.2452031286601,3138.93306873127
576,22.6413463014046,40,21.6531091157158,121,21.8240947349006,"#8D0071",3,20.2134020320583,4.47213595499958,1.5,119.868735405168,1530.04884685591
843,50.6178939157292,147,50.3600190898416,87,45.9192411108565,"#5500AA",3,49.0350940109599,7,1.5,86.4564066237833,12961.2709775251
729,29.0248046499377,54,27.4952135060835,78,27.8129590155258,"#C60038",1,27.5283735850241,5.19615242270663,2.5,78.4195788947452,3374.75040227942
275,11.6580928848371,30,10.7497654124271,104,11.816172883721,"#C60038",5,11.0721903570895,3.16227766016838,1.5,103.588712514358,399.721507588496
720,20.6237649311531,57,17.8426221890717,87,19.7696266857993,"#AA0055",1,19.0705872565217,4.35889894354067,2.5,86.7817344819157,2470.04605173621
753,31.4271780419866,58,27.7347366057388,115,32.5282962443603,"#C60038",5,30.1721753302132,5.3851648071345,0.5,113.858639660992,698.860111732458
600,27.3806453226953,78,27.3726340430758,63,31.2049377945596,"#AA0055",5,29.7202274768742,5.09901951359278,1.5,61.5538511794628,2650.77433478794
355,19.8017622716275,48,17.6893022750493,102,16.8423948792296,"#E2001C",2,17.6494787244965,4,1,102.850036233315,930.949863101569
278,30.5115203808372,58,29.6626256224598,132,29.6960563754584,"#8D0071",1,29.05351217041,5.3851648071345,2.5,130.347519814259,3861.15646954747
582,11.861580440757,18,9.974527782079,95,8.43032747383049,"#AA0055",1,9.94723319041152,3,1.5,95.7567706989978,239.935201490197
761,3.92516527182247,9,5.57800618392822,79,6.95505998891169,"#AA0055",2,3.44427641584562,1.73205080756888,2.5,79.2802969118656,115.64771082138
846,43.5818285634138,126,42.1264177064622,72,41.2469605186485,"#FF0000",5,42.8322807232344,6.48074069840786,0.5,71.5139934418108,2134.33186756034
42,29.3476352442154,54,29.1702364907953,112,26.3043438387795,"#5500AA",4,29.7154777638518,5.19615242270663,0.5,111.643667765256,763.947211788523
752,50.4633710753022,94,46.8281740847559,50,46.223641139951,"#8D0071",2,47.452168028913,6.85565460040104,1.5,50.0431028384741,7383.79043412164
595,16.0632747474874,42,15.1677240263526,81,14.5186270768341,"#8D0071",5,18.0464773892347,3.74165738677394,2.5,81.01936685979,1307.99390129026
104,30.8146536689153,87,31.0600342349205,118,30.67113634407,"#E2001C",4,29.0577262127172,5.3851648071345,1.5,117.674351003387,3932.42701802565
750,32.3351928005954,60,29.9829301043991,125,30.0648015750938,"#AA0055",4,30.0589452672594,5.47722557505166,0.5,125.395771856844,915.04699034093
433,28.8958390460165,54,27.8749225581565,85,28.2165491067614,"#E2001C",4,27.0919420876629,5.19615242270663,1.5,86.3804938594215,2255.4643891967
895,30.0924329481122,87,27.8264942205763,143,29.8183259241547,"#E2001C",3,29.0059103023014,5.3851648071345,0.5,143.434740068206,1522.99336591352
347,9.44686231335255,18,8.52794183545539,105,4.47198817834511,"#C60038",4,6.14706413498656,2.44948974278318,1.5,103.248379193223,187.055204088777
32,15.4263978002439,28,13.4339793672683,83,11.7563547872896,"#AA0055",1,14.1137058231122,3.74165738677394,1,82.9024259570485,348.303832357735
654,21.0679498587924,36,16.2824792936835,71,19.346133303758,"#E2001C",1,18.6019124696657,4.24264068711928,1.5,73.6588551269225,909.520031406667
125,19.1922051508965,51,18.6762319320305,115,15.2156640919088,"#8D0071",4,17.0383301791925,4.12310562561766,2.5,113.789467851441,2222.41146737916
799,13.9750035417143,39,14.1773236654154,134,13.3408388677684,"#71008D",4,14.0106052558927,3.60555127546399,1,133.369458928238,534.698875308407
87,36.9274853882064,72,37.2402776293814,101,38.0969147403094,"#E2001C",1,36.2418859477118,6,1.5,100.997222366808,3586.80482080385
288,61.5734902952953,180,59.7637483763391,90,60.2260270443947,"#E2001C",4,62.0423499598931,7.74596669241483,1.5,88.6984491770244,16393.4016956768
641,31.5113601498465,64,31.9739738895681,103,29.1761395958422,"#FF0000",2,35.3411598536564,5.65685424949238,1.5,103.094885535685,3381.35050482153
301,26.7786666295711,52,25.0237064379882,111,27.3776155046841,"#5500AA",3,26.1483981469593,5.09901951359278,1.5,109.884007942561,2458.35140732604
911,31.7992787926432,90,32.0180462090025,118,28.7468248635386,"#71008D",3,33.8757933638802,5.47722557505166,2.5,118.833346947699,8450.59028131718
541,17.7764047641884,34,18.5049321681474,94,14.7963702550178,"#8D0071",5,17.2637805260405,4.12310562561766,1.5,93.0814528237549,696.467992565051
875,31.6259306543783,87,26.510987320173,107,29.1099052797418,"#FF0000",4,30.1307273189571,5.3851648071345,1.5,108.939573217014,3824.39364317885
386,16.8043844808011,26,10.404998546596,135,18.2469903336374,"#C60038",4,13.1273656602836,3.60555127546399,1.5,133.67716789935,559.030332265631
764,66.4636261536536,195,67.2175203873926,109,64.1342096128764,"#E2001C",3,65.5598740892227,8.06225774829855,1.5,109.798276705566,23054.7394397744
240,29.6751948662149,84,28.4511912688603,86,28.0269926231368,"#C60038",2,28.0000509860878,5.29150262212918,1.5,85.9425716216417,3940.43564413363
951,32.6101198899704,62,30.313783222789,122,31.2480696137977,"#5500AA",3,42.0937978897389,5.56776436283002,1.5,122.285246304557,3733.65724646028
681,26.3574398615485,50,24.7538777603343,101,26.3430249202888,"#E2001C",5,28.6403072204786,5,1,100.8848719158,1048.642070017
138,45.2925425599937,88,46.1089585312775,100,45.0270771578176,"#E2001C",5,44.7483165051712,6.6332495807108,1,102.805860443631,3173.29653858361
806,43.086223563194,123,39.4159457618217,71,40.7824345260862,"#FF0000",2,41.9694875778493,6.40312423743285,1,70.9828763493821,5583.2185904168
158,58.5362910400493,168,57.6524020768093,100,55.4155098686868,"#8D0071",5,56.0307168138082,7.48331477354788,1,99.6879057089127,7625.79454991554
260,22.4307726783422,63,25.1745197842801,110,21.4099076816005,"#AA0055",2,23.2920472534508,4.58257569495584,1.5,110.605501867369,2358.263175265
74,30.2960040407713,78,25.9313013648611,118,22.0339810410597,"#C60038",3,26.578522954213,5.09901951359278,1.5,117.711528692655,3675.69337667007
732,7.0716629935605,12,4.75549624306921,59,6.01534120879405,"#C60038",1,6.51191376420459,2.44948974278318,2.5,58.2907674310965,163.20460416309
181,11.9140489455147,27,8.06278232547482,102,9.00554437068719,"#5500AA",2,9.72495876301415,3,1.5,100.123585316124,424.19593486192
488,36.2554779617466,105,36.6524141046924,103,41.9906085279712,"#FF0000",2,35.000419251018,5.91607978309962,1,101.963989117417,4272.12903754681
223,25.7728454000586,46,25.2480829481269,77,22.2879809098222,"#E2001C",4,23.1124829288104,4.79583152331272,1.5,76.9545521764643,1648.96976435455
339,15.3498012899902,42,15.2506102694518,89,15.8895491958352,"#8D0071",1,14.7748345342368,3.74165738677394,2,88.718418221444,1137.7221229989
113,18.1293472969583,32,17.5399071513688,86,20.4470686038161,"#E2001C",1,16.2746478828109,4,1.5,86.507873811342,766.205862689345
190,36.1706891850996,66,32.8397428703425,109,32.2867978447045,"#8D0071",3,33.2137089555018,5.74456264653803,2.5,108.731457890666,6634.16463657434
884,15.3999418260428,28,13.6926005799039,57,15.889236091289,"#8D0071",5,14.5447435295867,3.74165738677394,1.5,56.7177862225492,495.816014242796
343,15.8553933796428,42,14.6207135915222,86,11.7739196125684,"#AA0055",5,15.1370187795157,3.74165738677394,1.5,85.4101172934346,719.991534554985
815,17.4139124934404,32,18.1357812378005,83,15.9583266476112,"#E2001C",5,16.910194975434,4,2,82.6557227343631,866.098247962253
706,18.5141605482627,36,17.5010297047532,119,19.8667759751393,"#1C00E2",3,20.853025883257,4.24264068711928,1,118.28312360523,818.79345544783
553,20.1991815610156,57,19.2703545373728,87,19.0096758874482,"#1C00E2",1,21.5472971794024,4.35889894354067,1.5,88.3173390397795,1526.33531509281
831,37.9915555824654,108,35.399518813185,113,38.8129280324638,"#E2001C",1,36.1326926669755,6,0.5,113.908954781393,1792.66163110566
932,9.30142180433736,21,9.32030805879464,79,6.18866891180028,"#FF0000",2,7.01170635587717,2.64575131106459,2,79.1639974555691,360.880248864248
322,30.332279474668,87,30.3622217392455,86,28.5281321013319,"#5500AA",1,31.9540095807251,5.3851648071345,1,84.4328940699898,2351.19912182089
563,55.1257384029061,156,51.2248422291485,74,52.1621630774268,"#C60038",5,57.9724406556876,7.21110255092798,0.5,72.4744792945302,3351.16958017184
274,44.5146395724431,126,43.8849937544518,84,39.9399976770882,"#E2001C",3,45.0785160393304,6.48074069840786,1,83.0579355664805,6514.30270215628
568,36.8286839219789,105,36.6471858146635,95,31.5245438773248,"#C60038",5,37.3394219204813,5.91607978309962,1.5,93.7906829259971,4468.7545383941
374,46.5384664138157,90,46.4315305707005,99,44.6856250251583,"#FF0000",3,46.3243572882512,6.70820393249937,1.5,97.7663962070219,7419.71772545981
387,46.1369890269858,138,45.5235495054774,81,46.4592578286936,"#8D0071",5,47.3820730979197,6.78232998312527,0.5,80.705051524355,2555.48569035256
49,5.93038620889137,15,4.52660777250123,98,5.16308760085797,"#FF0000",1,5.00975472079022,2.23606797749979,0.5,98.2033675238973,35.8036465330024
509,11.2180279430184,20,9.60912521752567,56,8.3041715468429,"#8D0071",5,10.2352314529151,3.16227766016838,2,55.6216831877474,317.567642613681
503,24.2752642657372,48,25.8858994006723,120,25.9414668328172,"#3800C6",3,24.0003812781914,4.89897948556636,2,118.475837890143,2859.80922924186
995,45.0169582790441,132,43.6652595457916,116,46.2798210091355,"#C60038",4,44.1980701951978,6.6332495807108,2.5,117.958693801907,14732.5258897271
40,22.8616836254383,63,22.808769724481,115,18.8069736238334,"#FF0000",2,23.0201875339927,4.58257569495584,1,115.771235196032,1505.54817227338
490,54.8626280079308,156,51.5553060490934,92,54.0970130348525,"#E2001C",1,52.1519795754688,7.21110255092798,2,92.6100712573772,14865.3046728955
907,32.8978594353364,93,31.7726743248182,97,28.4895642787602,"#E2001C",4,31.8239012925868,5.56776436283002,1.5,95.4532455019626,4351.40682685086
409,48.4005225285882,141,46.6012750138584,101,47.4268966526253,"#8D0071",5,49.9166587135592,6.85565460040104,2.5,100.021045233072,13499.0989492799
737,31.8405372291466,62,30.393351860981,88,30.4369438021436,"#C60038",1,31.3917895234494,5.56776436283002,0.5,87.7848525102013,867.034285589922
